user_id,order_id,Date,Amount,Merchant_id,Purchase_status,Rate_pct,Merchant_name,Revenue,Month,weekday,User_id,Age,Gender,Location,First_tran_date,tran_month,first_tran_month,Type_user
27210499,5888542599,2020-06-10,20000,12,,2,Viettel,400.0,2020-06,Wednesday,27210499,23_to_27,Female,Other,2020-01-12,2020-06,2020-01,Current
40828293,5887656742,2020-06-10,50000,12,,2,Viettel,1000.0,2020-06,Wednesday,40828293,23_to_27,Female,Other,2018-01-20,2020-06,2018-01,Current
49030739,5878859230,2020-06-10,10000,14,,4,Vinaphone,400.0,2020-06,Wednesday,49030739,23_to_27,Male,Other,2019-12-27,2020-06,2019-12,Current
55364057,5889702659,2020-06-10,100000,13,,3,Mobifone,3000.0,2020-06,Wednesday,55364057,28_to_32,Female,Other,2020-04-19,2020-06,2020-04,Current
54554290,5883362247,2020-06-10,50000,12,,2,Viettel,1000.0,2020-06,Wednesday,54554290,28_to_32,Female,Other,2020-03-18,2020-06,2020-03,Current
40076592,5884475589,2020-06-10,10000,12,,2,Viettel,200.0,2020-06,Wednesday,40076592,28_to_32,Male,Other,,2020-06,,Current
39900930,5885620540,2020-06-10,50000,12,,2,Viettel,1000.0,2020-06,Wednesday,39900930,28_to_32,Female,Other,2019-03-05,2020-06,2019-03,Current
42737184,5881369960,2020-06-10,100000,12,,2,Viettel,2000.0,2020-06,Wednesday,42737184,28_to_32,Male,Other,2018-08-01,2020-06,2018-08,Current
44161922,5887845679,2020-06-10,20000,12,,2,Viettel,400.0,2020-06,Wednesday,44161922,18_to_22,Male,HCMC,2018-12-06,2020-06,2018-12,Current
49842363,5888821730,2020-06-10,100000,12,,2,Viettel,2000.0,2020-06,Wednesday,49842363,18_to_22,Female,HN,2019-10-22,2020-06,2019-10,Current
54009614,5881179000,2020-06-10,10000,13,,3,Mobifone,300.0,2020-06,Wednesday,54009614,23_to_27,Female,HCMC,2020-04-29,2020-06,2020-04,Current
46957353,5881196946,2020-06-10,10000,15,,4,Vietnamobile,400.0,2020-06,Wednesday,46957353,23_to_27,Male,HCMC,2019-11-24,2020-06,2019-11,Current
41790765,5889501980,2020-06-10,10000,14,,4,Vinaphone,400.0,2020-06,Wednesday,41790765,23_to_27,Female,HCMC,2019-04-01,2020-06,2019-04,Current
39310512,5883078990,2020-06-10,50000,12,,2,Viettel,1000.0,2020-06,Wednesday,39310512,23_to_27,Male,HCMC,2017-12-28,2020-06,2017-12,Current
47936374,5886491103,2020-06-10,50000,12,,2,Viettel,1000.0,2020-06,Wednesday,47936374,28_to_32,Male,HCMC,2019-07-10,2020-06,2019-07,Current
5186872,5878820691,2020-06-10,30000,12,,2,Viettel,600.0,2020-06,Wednesday,5186872,28_to_32,Female,HCMC,2020-05-29,2020-06,2020-05,Current
40444697,5878977103,2020-06-10,200000,14,Mua hộ,4,Vinaphone,8000.0,2020-06,Wednesday,40444697,33_to_37,Male,Other,2019-06-03,2020-06,2019-06,Current
46899327,5879254583,2020-06-10,20000,13,,3,Mobifone,600.0,2020-06,Wednesday,46899327,33_to_37,Male,Other,2020-04-05,2020-06,2020-04,Current
47411079,5888761212,2020-06-10,50000,13,,3,Mobifone,1500.0,2020-06,Wednesday,47411079,33_to_37,Female,HCMC,2019-10-31,2020-06,2019-10,Current
33893922,5883020428,2020-06-10,100000,12,,2,Viettel,2000.0,2020-06,Wednesday,33893922,33_to_37,Male,HCMC,2018-03-20,2020-06,2018-03,Current
47791549,5878557917,2020-06-10,50000,12,,2,Viettel,1000.0,2020-06,Wednesday,47791549,33_to_37,Male,HCMC,2019-06-27,2020-06,2019-06,Current
30666162,5887126323,2020-06-10,50000,12,,2,Viettel,1000.0,2020-06,Wednesday,30666162,28_to_32,Female,Other,2019-04-16,2020-06,2019-04,Current
42196969,5882499810,2020-06-10,50000,15,,4,Vietnamobile,2000.0,2020-06,Wednesday,42196969,28_to_32,Female,HCMC,2018-10-01,2020-06,2018-10,Current
35737706,5889815586,2020-06-10,500000,13,,3,Mobifone,15000.0,2020-06,Wednesday,35737706,33_to_37,Male,Unknown,2017-07-29,2020-06,2017-07,Current
47545712,5796418836,2020-06-10,50000,14,,4,Vinaphone,2000.0,2020-06,Wednesday,47545712,>37,Male,Other,2019-06-07,2020-06,2019-06,Current
39244584,5821196849,2020-06-10,10000,12,,2,Viettel,200.0,2020-06,Wednesday,39244584,>37,Female,Other,2020-04-04,2020-06,2020-04,Current
39244584,5821196849,2020-06-10,10000,12,,2,Viettel,200.0,2020-06,Wednesday,39244584,>37,Female,Other,2020-04-04,2020-06,2020-04,Current
49332540,5816452955,2020-06-10,20000,12,,2,Viettel,400.0,2020-06,Wednesday,49332540,>37,Male,Other,2019-09-27,2020-06,2019-09,Current
50719653,5882147753,2020-06-10,50000,12,,2,Viettel,1000.0,2020-06,Wednesday,50719653,unknown,Female,Other,2019-11-12,2020-06,2019-11,Current
45398407,5889744287,2020-06-10,50000,12,,2,Viettel,1000.0,2020-06,Wednesday,45398407,unknown,Female,Other,2019-02-01,2020-06,2019-02,Current
46502272,5883656382,2020-06-10,50000,12,,2,Viettel,1000.0,2020-06,Wednesday,46502272,unknown,Male,Other,2019-08-25,2020-06,2019-08,Current
51880389,5889854079,2020-06-10,20000,14,,4,Vinaphone,800.0,2020-06,Wednesday,51880389,unknown,Female,Other,2020-01-10,2020-06,2020-01,Current
46820617,5888642175,2020-06-10,20000,12,,2,Viettel,400.0,2020-06,Wednesday,46820617,unknown,Female,Other,2019-04-19,2020-06,2019-04,Current
47448941,5884295151,2020-06-10,10000,13,,3,Mobifone,300.0,2020-06,Wednesday,47448941,unknown,Male,Other,2019-05-31,2020-06,2019-05,Current
54158583,5879749996,2020-06-10,100000,12,,2,Viettel,2000.0,2020-06,Wednesday,54158583,unknown,Male,Other,2020-03-16,2020-06,2020-03,Current
43893904,5887943133,2020-06-10,30000,12,,2,Viettel,600.0,2020-06,Wednesday,43893904,unknown,Male,HN,2018-11-07,2020-06,2018-11,Current
51049645,5880824562,2020-06-10,20000,12,,2,Viettel,400.0,2020-06,Wednesday,51049645,unknown,Male,HCMC,2020-01-15,2020-06,2020-01,Current
33080742,5881459557,2020-06-10,100000,13,Mua hộ,3,Mobifone,3000.0,2020-06,Wednesday,33080742,28_to_32,Male,HCMC,2019-12-03,2020-06,2019-12,Current
50638112,5883825948,2020-06-10,30000,12,,2,Viettel,600.0,2020-06,Wednesday,50638112,28_to_32,Female,Other,2019-11-09,2020-06,2019-11,Current
47514168,5885268172,2020-06-10,100000,13,Mua hộ,3,Mobifone,3000.0,2020-06,Wednesday,47514168,unknown,Male,HCMC,2019-10-29,2020-06,2019-10,Current
40715298,5887084749,2020-06-10,50000,12,,2,Viettel,1000.0,2020-06,Wednesday,40715298,23_to_27,Female,HN,2020-06-10,2020-06,2020-06,New
47758421,5884355739,2020-06-10,200000,14,Mua hộ,4,Vinaphone,8000.0,2020-06,Wednesday,47758421,unknown,Female,Other,2019-06-21,2020-06,2019-06,Current
44254348,5803829662,2020-06-10,50000,13,,3,Mobifone,1500.0,2020-06,Wednesday,44254348,unknown,Male,Other,2019-01-13,2020-06,2019-01,Current
40034478,5882766564,2020-06-10,30000,12,,2,Viettel,600.0,2020-06,Wednesday,40034478,unknown,Female,HN,,2020-06,,Current
26128431,5884846722,2020-06-10,100000,13,Mua hộ,3,Mobifone,3000.0,2020-06,Wednesday,26128431,unknown,Male,Unknown,2020-02-17,2020-06,2020-02,Current
41939203,5894147469,2020-06-11,50000,12,,2,Viettel,1000.0,2020-06,Thursday,41939203,>37,Male,Other,2018-05-29,2020-06,2018-05,Current
49887968,5891177203,2020-06-11,20000,12,,2,Viettel,400.0,2020-06,Thursday,49887968,>37,Male,Other,2020-05-02,2020-06,2020-05,Current
320079,5889976559,2020-06-11,10000,13,,3,Mobifone,300.0,2020-06,Thursday,320079,>37,Female,HCMC,2018-08-12,2020-06,2018-08,Current
55809895,5896719846,2020-06-11,50000,12,,2,Viettel,1000.0,2020-06,Thursday,55809895,>37,Male,Other,2020-06-11,2020-06,2020-06,New
28774798,5892198428,2020-06-11,20000,13,,3,Mobifone,600.0,2020-06,Thursday,28774798,28_to_32,Female,Other,2018-04-12,2020-06,2018-04,Current
52621081,5895991030,2020-06-11,10000,12,,2,Viettel,200.0,2020-06,Thursday,52621081,18_to_22,Male,Other,2020-03-03,2020-06,2020-03,Current
52586593,5900725651,2020-06-11,20000,13,,3,Mobifone,600.0,2020-06,Thursday,52586593,18_to_22,Male,Other,2020-02-03,2020-06,2020-02,Current
26785130,5896852153,2020-06-11,10000,13,,3,Mobifone,300.0,2020-06,Thursday,26785130,23_to_27,Female,Other,2018-06-26,2020-06,2018-06,Current
5159231,5895321055,2020-06-11,50000,13,,3,Mobifone,1500.0,2020-06,Thursday,5159231,23_to_27,Female,Other,2017-05-31,2020-06,2017-05,Current
43034714,5899818280,2020-06-11,20000,12,,2,Viettel,400.0,2020-06,Thursday,43034714,23_to_27,Male,Other,2019-08-06,2020-06,2019-08,Current
39111580,5891641337,2020-06-11,300000,14,Mua hộ,4,Vinaphone,12000.0,2020-06,Thursday,39111580,23_to_27,Female,Other,2018-10-26,2020-06,2018-10,Current
47001750,5895394333,2020-06-11,30000,12,,2,Viettel,600.0,2020-06,Thursday,47001750,28_to_32,Female,Other,2019-10-30,2020-06,2019-10,Current
51746967,5897648887,2020-06-11,100000,12,,2,Viettel,2000.0,2020-06,Thursday,51746967,28_to_32,Male,Other,2019-12-19,2020-06,2019-12,Current
44312098,5899467084,2020-06-11,100000,12,,2,Viettel,2000.0,2020-06,Thursday,44312098,23_to_27,Female,HCMC,2019-02-25,2020-06,2019-02,Current
22387275,5897090390,2020-06-11,50000,12,,2,Viettel,1000.0,2020-06,Thursday,22387275,28_to_32,Male,HN,2020-01-01,2020-06,2020-01,Current
45202471,5895391915,2020-06-11,20000,12,,2,Viettel,400.0,2020-06,Thursday,45202471,33_to_37,Female,HCMC,2019-02-08,2020-06,2019-02,Current
49350471,5892480146,2020-06-11,50000,13,,3,Mobifone,1500.0,2020-06,Thursday,49350471,18_to_22,Male,HCMC,2020-03-17,2020-06,2020-03,Current
33276481,5892481646,2020-06-11,100000,13,Mua hộ,3,Mobifone,3000.0,2020-06,Thursday,33276481,28_to_32,Male,Other,2017-11-30,2020-06,2017-11,Current
9326685,5890948407,2020-06-11,20000,13,,3,Mobifone,600.0,2020-06,Thursday,9326685,33_to_37,Male,Other,2020-03-28,2020-06,2020-03,Current
29631435,5890763960,2020-06-11,20000,13,,3,Mobifone,600.0,2020-06,Thursday,29631435,33_to_37,Male,Other,2020-03-01,2020-06,2020-03,Current
51172222,5898743899,2020-06-11,100000,12,,2,Viettel,2000.0,2020-06,Thursday,51172222,unknown,Female,Other,2019-11-30,2020-06,2019-11,Current
49956920,5899972228,2020-06-11,50000,13,,3,Mobifone,1500.0,2020-06,Thursday,49956920,unknown,Female,Other,2019-11-04,2020-06,2019-11,Current
47431423,5899211869,2020-06-11,50000,12,,2,Viettel,1000.0,2020-06,Thursday,47431423,unknown,Male,HCMC,2019-08-31,2020-06,2019-08,Current
49940277,5898212703,2020-06-11,10000,13,,3,Mobifone,300.0,2020-06,Thursday,49940277,unknown,Female,HCMC,2019-10-14,2020-06,2019-10,Current
47736832,5892909112,2020-06-11,10000,13,Mua hộ,3,Mobifone,300.0,2020-06,Thursday,47736832,28_to_32,Female,Other,2019-06-24,2020-06,2019-06,Current
48203975,5899626161,2020-06-11,100000,15,,4,Vietnamobile,4000.0,2020-06,Thursday,48203975,23_to_27,Male,Other,2020-01-30,2020-06,2020-01,Current
42476274,5895389009,2020-06-11,20000,12,,2,Viettel,400.0,2020-06,Thursday,42476274,23_to_27,Male,HCMC,2019-02-21,2020-06,2019-02,Current
40545502,5893036009,2020-06-11,200000,13,Mua hộ,3,Mobifone,6000.0,2020-06,Thursday,40545502,unknown,Male,HCMC,2018-11-30,2020-06,2018-11,Current
40545502,5893036009,2020-06-11,200000,13,Mua hộ,3,Mobifone,6000.0,2020-06,Thursday,40545502,unknown,Male,HCMC,2018-11-30,2020-06,2018-11,Current
55594211,5903595212,2020-06-12,10000,13,,3,Mobifone,300.0,2020-06,Friday,55594211,23_to_27,Female,HN,2020-04-26,2020-06,2020-04,Current
45804438,5909948626,2020-06-12,100000,12,,2,Viettel,2000.0,2020-06,Friday,45804438,>37,Male,Other,2019-02-23,2020-06,2019-02,Current
41081379,5911965264,2020-06-12,50000,13,,3,Mobifone,1500.0,2020-06,Friday,41081379,>37,Male,HCMC,2019-04-13,2020-06,2019-04,Current
47190534,5906767033,2020-06-12,10000,12,,2,Viettel,200.0,2020-06,Friday,47190534,18_to_22,Female,Other,2019-05-27,2020-06,2019-05,Current
44014054,5902795792,2020-06-12,100000,12,,2,Viettel,2000.0,2020-06,Friday,44014054,18_to_22,Male,Other,2020-01-10,2020-06,2020-01,Current
47284324,5910893612,2020-06-12,50000,12,,2,Viettel,1000.0,2020-06,Friday,47284324,18_to_22,Male,Other,2019-05-20,2020-06,2019-05,Current
46218126,5901362423,2020-06-12,10000,12,,2,Viettel,200.0,2020-06,Friday,46218126,18_to_22,Female,Other,2019-03-06,2020-06,2019-03,Current
1105034,5910689671,2020-06-12,10000,12,,2,Viettel,200.0,2020-06,Friday,1105034,23_to_27,Male,Other,2018-08-27,2020-06,2018-08,Current
44017185,5911511482,2020-06-12,50000,12,,2,Viettel,1000.0,2020-06,Friday,44017185,23_to_27,Male,Other,2019-08-26,2020-06,2019-08,Current
46061179,5902373535,2020-06-12,10000,13,,3,Mobifone,300.0,2020-06,Friday,46061179,23_to_27,Male,Other,2019-02-25,2020-06,2019-02,Current
15590211,5909836940,2020-06-12,50000,12,,2,Viettel,1000.0,2020-06,Friday,15590211,28_to_32,Male,Other,2017-10-06,2020-06,2017-10,Current
44297776,5905604368,2020-06-12,50000,12,,2,Viettel,1000.0,2020-06,Friday,44297776,28_to_32,Female,Other,2018-11-20,2020-06,2018-11,Current
56130147,5909043485,2020-06-12,30000,12,,2,Viettel,600.0,2020-06,Friday,56130147,28_to_32,Female,Other,2020-06-09,2020-06,2020-06,New
26452736,5905940825,2020-06-12,30000,14,,4,Vinaphone,1200.0,2020-06,Friday,26452736,28_to_32,Male,Other,2018-04-10,2020-06,2018-04,Current
42866820,5901100707,2020-06-12,50000,12,,2,Viettel,1000.0,2020-06,Friday,42866820,33_to_37,Male,Other,2018-08-17,2020-06,2018-08,Current
16605196,5910950779,2020-06-12,20000,14,,4,Vinaphone,800.0,2020-06,Friday,16605196,33_to_37,Female,Other,2020-03-30,2020-06,2020-03,Current
44364253,5905992851,2020-06-12,20000,13,,3,Mobifone,600.0,2020-06,Friday,44364253,33_to_37,Male,Other,2019-05-26,2020-06,2019-05,Current
12343777,5905179501,2020-06-12,100000,12,,2,Viettel,2000.0,2020-06,Friday,12343777,18_to_22,Female,HCMC,2019-11-13,2020-06,2019-11,Current
34201328,5910806955,2020-06-12,10000,12,,2,Viettel,200.0,2020-06,Friday,34201328,18_to_22,Male,HN,2019-04-08,2020-06,2019-04,Current
42978246,5907771176,2020-06-12,10000,13,,3,Mobifone,300.0,2020-06,Friday,42978246,23_to_27,Female,HCMC,2018-12-06,2020-06,2018-12,Current
47588036,5909798807,2020-06-12,50000,13,,3,Mobifone,1500.0,2020-06,Friday,47588036,23_to_27,Female,HN,2020-03-12,2020-06,2020-03,Current
1666093,5904718067,2020-06-12,50000,12,,2,Viettel,1000.0,2020-06,Friday,1666093,28_to_32,Male,HCMC,2020-05-08,2020-06,2020-05,Current
36520223,5909531400,2020-06-12,50000,14,,4,Vinaphone,2000.0,2020-06,Friday,36520223,33_to_37,Male,Other,2017-07-29,2020-06,2017-07,Current
39097160,5901942566,2020-06-12,50000,13,,3,Mobifone,1500.0,2020-06,Friday,39097160,33_to_37,Female,HCMC,2017-11-01,2020-06,2017-11,Current
9528517,5905693322,2020-06-12,50000,13,,3,Mobifone,1500.0,2020-06,Friday,9528517,33_to_37,Male,HCMC,2019-03-23,2020-06,2019-03,Current
30433029,5905516329,2020-06-12,100000,14,,4,Vinaphone,4000.0,2020-06,Friday,30433029,33_to_37,Male,Unknown,2020-05-13,2020-06,2020-05,Current
36783288,5906071520,2020-06-12,100000,13,Mua hộ,3,Mobifone,3000.0,2020-06,Friday,36783288,28_to_32,Female,Other,2019-06-17,2020-06,2019-06,Current
56483708,5905564606,2020-06-12,20000,12,,2,Viettel,400.0,2020-06,Friday,56483708,unknown,Female,HCMC,2020-06-12,2020-06,2020-06,New
47349697,5911258291,2020-06-12,20000,12,,2,Viettel,400.0,2020-06,Friday,47349697,unknown,Male,HCMC,2020-03-22,2020-06,2020-03,Current
1599263,5902879151,2020-06-12,100000,13,Mua hộ,3,Mobifone,3000.0,2020-06,Friday,1599263,28_to_32,Female,HCMC,2016-10-26,2020-06,2016-10,Current
54801651,5908831349,2020-06-12,100000,13,Mua hộ,3,Mobifone,3000.0,2020-06,Friday,54801651,28_to_32,Male,HCMC,2020-05-13,2020-06,2020-05,Current
33696207,5910274501,2020-06-12,100000,13,Mua hộ,3,Mobifone,3000.0,2020-06,Friday,33696207,28_to_32,Male,HCMC,2018-09-20,2020-06,2018-09,Current
8228852,5903591565,2020-06-12,100000,13,,3,Mobifone,3000.0,2020-06,Friday,8228852,28_to_32,Male,Other,2018-09-24,2020-06,2018-09,Current
42622938,5902279793,2020-06-12,30000,12,,2,Viettel,600.0,2020-06,Friday,42622938,23_to_27,Female,Other,2019-06-30,2020-06,2019-06,Current
25738169,5909966751,2020-06-12,10000,13,,3,Mobifone,300.0,2020-06,Friday,25738169,28_to_32,Male,Other,2020-04-23,2020-06,2020-04,Current
25399363,5909979172,2020-06-12,100000,12,,2,Viettel,2000.0,2020-06,Friday,25399363,28_to_32,Female,Other,2018-02-09,2020-06,2018-02,Current
50279603,5911259925,2020-06-12,20000,14,,4,Vinaphone,800.0,2020-06,Friday,50279603,unknown,Male,Other,2019-10-29,2020-06,2019-10,Current
55265375,5908929851,2020-06-12,10000,12,,2,Viettel,200.0,2020-06,Friday,55265375,unknown,Female,Unknown,2020-04-13,2020-06,2020-04,Current
54874562,5916267466,2020-06-13,20000,14,,4,Vinaphone,800.0,2020-06,Saturday,54874562,>37,Female,HN,2020-06-07,2020-06,2020-06,New
49876621,5921645305,2020-06-13,100000,13,Mua hộ,3,Mobifone,3000.0,2020-06,Saturday,49876621,>37,Female,HCMC,2020-03-10,2020-06,2020-03,Current
40482108,5914989281,2020-06-13,20000,13,,3,Mobifone,600.0,2020-06,Saturday,40482108,23_to_27,Female,Other,2020-04-06,2020-06,2020-04,Current
27014743,5918144477,2020-06-13,20000,13,,3,Mobifone,600.0,2020-06,Saturday,27014743,23_to_27,Male,Other,2018-01-12,2020-06,2018-01,Current
13419827,5913114961,2020-06-13,50000,12,,2,Viettel,1000.0,2020-06,Saturday,13419827,33_to_37,Male,Other,2020-03-15,2020-06,2020-03,Current
47481678,5914643625,2020-06-13,20000,12,,2,Viettel,400.0,2020-06,Saturday,47481678,18_to_22,Female,Other,2019-06-09,2020-06,2019-06,Current
41443576,5920434893,2020-06-13,10000,13,,3,Mobifone,300.0,2020-06,Saturday,41443576,23_to_27,Male,Other,2019-03-09,2020-06,2019-03,Current
43057192,5922188288,2020-06-13,30000,12,,2,Viettel,600.0,2020-06,Saturday,43057192,23_to_27,Male,Other,2018-08-27,2020-06,2018-08,Current
48760794,5913304717,2020-06-13,50000,14,,4,Vinaphone,2000.0,2020-06,Saturday,48760794,23_to_27,Female,Other,2019-08-20,2020-06,2019-08,Current
47879024,5916466899,2020-06-13,20000,12,,2,Viettel,400.0,2020-06,Saturday,47879024,23_to_27,Male,Other,2019-06-28,2020-06,2019-06,Current
54590975,5913964476,2020-06-13,30000,12,,2,Viettel,600.0,2020-06,Saturday,54590975,23_to_27,Male,Other,2020-04-23,2020-06,2020-04,Current
45851032,5912747674,2020-06-13,20000,12,,2,Viettel,400.0,2020-06,Saturday,45851032,23_to_27,Male,Other,2020-05-21,2020-06,2020-05,Current
35510174,5916329392,2020-06-13,20000,12,,2,Viettel,400.0,2020-06,Saturday,35510174,23_to_27,Male,Other,2016-06-12,2020-06,2016-06,Current
3644211,5919584146,2020-06-13,20000,12,,2,Viettel,400.0,2020-06,Saturday,3644211,23_to_27,Male,Other,2020-03-01,2020-06,2020-03,Current
13705100,5917742137,2020-06-13,50000,13,,3,Mobifone,1500.0,2020-06,Saturday,13705100,28_to_32,Female,Other,2019-02-27,2020-06,2019-02,Current
38688852,5918790350,2020-06-13,10000,13,,3,Mobifone,300.0,2020-06,Saturday,38688852,28_to_32,Female,Other,2017-07-12,2020-06,2017-07,Current
50239102,5913004676,2020-06-13,20000,12,,2,Viettel,400.0,2020-06,Saturday,50239102,23_to_27,Male,HCMC,2019-12-26,2020-06,2019-12,Current
47332537,5916809557,2020-06-13,10000,12,,2,Viettel,200.0,2020-06,Saturday,47332537,23_to_27,Male,HN,2019-05-23,2020-06,2019-05,Current
34034878,5915377934,2020-06-13,100000,12,,2,Viettel,2000.0,2020-06,Saturday,34034878,23_to_27,Male,HCMC,2017-09-20,2020-06,2017-09,Current
51398993,5916672935,2020-06-13,100000,12,,2,Viettel,2000.0,2020-06,Saturday,51398993,28_to_32,Female,HCMC,2019-12-04,2020-06,2019-12,Current
41419024,5914912634,2020-06-13,40000,13,,3,Mobifone,1200.0,2020-06,Saturday,41419024,28_to_32,Female,HN,2018-08-13,2020-06,2018-08,Current
44707385,5913800177,2020-06-13,20000,12,,2,Viettel,400.0,2020-06,Saturday,44707385,28_to_32,Male,HCMC,2019-05-27,2020-06,2019-05,Current
47872686,5920197347,2020-06-13,50000,14,,4,Vinaphone,2000.0,2020-06,Saturday,47872686,23_to_27,Female,HCMC,2020-02-11,2020-06,2020-02,Current
6343041,5914167198,2020-06-13,50000,13,Mua hộ,3,Mobifone,1500.0,2020-06,Saturday,6343041,28_to_32,Female,HCMC,2017-01-01,2020-06,2017-01,Current
43370777,5922419754,2020-06-13,100000,14,,4,Vinaphone,4000.0,2020-06,Saturday,43370777,unknown,Male,Other,2019-10-01,2020-06,2019-10,Current
50059910,5920222352,2020-06-13,50000,13,,3,Mobifone,1500.0,2020-06,Saturday,50059910,unknown,Female,Other,2019-11-23,2020-06,2019-11,Current
40884638,5918559418,2020-06-13,10000,12,,2,Viettel,200.0,2020-06,Saturday,40884638,unknown,Female,Other,2018-04-21,2020-06,2018-04,Current
49541897,5921613158,2020-06-13,30000,12,,2,Viettel,600.0,2020-06,Saturday,49541897,unknown,Female,Other,2019-11-22,2020-06,2019-11,Current
14292232,5914313302,2020-06-13,50000,12,,2,Viettel,1000.0,2020-06,Saturday,14292232,unknown,Male,Other,2019-11-26,2020-06,2019-11,Current
43523181,5915743366,2020-06-13,20000,15,,4,Vietnamobile,800.0,2020-06,Saturday,43523181,unknown,Female,HN,2019-11-16,2020-06,2019-11,Current
42878872,5921306848,2020-06-13,100000,14,Mua hộ,4,Vinaphone,4000.0,2020-06,Saturday,42878872,28_to_32,Male,HCMC,2020-06-13,2020-06,2020-06,New
46695840,5918295098,2020-06-13,50000,12,,2,Viettel,1000.0,2020-06,Saturday,46695840,23_to_27,Male,Other,2019-04-13,2020-06,2019-04,Current
34072352,5921241839,2020-06-13,200000,12,,2,Viettel,4000.0,2020-06,Saturday,34072352,28_to_32,Male,Other,2020-03-29,2020-06,2020-03,Current
56177081,5916334469,2020-06-13,10000,12,,2,Viettel,200.0,2020-06,Saturday,56177081,unknown,Female,Unknown,2020-06-04,2020-06,2020-06,New
53292636,5930823551,2020-06-14,10000,14,,4,Vinaphone,400.0,2020-06,Sunday,53292636,28_to_32,Male,HCMC,2020-02-09,2020-06,2020-02,Current
35698491,5926363774,2020-06-14,20000,12,,2,Viettel,400.0,2020-06,Sunday,35698491,>37,Male,HN,2016-09-15,2020-06,2016-09,Current
55375260,5925348291,2020-06-14,20000,12,,2,Viettel,400.0,2020-06,Sunday,55375260,>37,Female,Unknown,2020-04-20,2020-06,2020-04,Current
47465743,5929727464,2020-06-14,20000,14,,4,Vinaphone,800.0,2020-06,Sunday,47465743,18_to_22,Female,Other,2019-10-08,2020-06,2019-10,Current
38580008,5926303126,2020-06-14,20000,13,,3,Mobifone,600.0,2020-06,Sunday,38580008,33_to_37,Female,Other,2017-04-18,2020-06,2017-04,Current
323304,5931520670,2020-06-14,50000,13,Mua hộ,3,Mobifone,1500.0,2020-06,Sunday,323304,33_to_37,Female,Other,2019-10-23,2020-06,2019-10,Current
55107987,5923102298,2020-06-14,20000,12,,2,Viettel,400.0,2020-06,Sunday,55107987,18_to_22,Male,Other,2020-05-16,2020-06,2020-05,Current
42411018,5929220325,2020-06-14,10000,12,,2,Viettel,200.0,2020-06,Sunday,42411018,18_to_22,Female,Other,2020-01-08,2020-06,2020-01,Current
